0,1
2.0132288832310654,0.6577825847727488
2.0132288832310654,0.6489837992689692
2.0088401707392785,0.6489837992689692
2.0088401707392785,0.654669609172395
2.0088401707392785,0.6537221430012768
2.0088401707392785,0.6523473445529478
2.0106835919459103,0.6536205940126825
2.0106835919459103,0.6498082671745191
2.008914988942316,0.6486571757618742
2.0164546845150944,0.6426121406424006
2.0119824105356687,0.6398382128144332
2.015930574934068,0.6549023971702375
2.019758617281654,0.6638715359069316
2.009712426960227,0.6538282605701207
2.007377623007613,0.6520949410201754
2.007160923893817,0.6502875628733706
2.0088090542223846,0.6453839926602352
2.0088090542223846,0.6453839926602352
2.013522748386908,0.6526071251546377
2.0155433236653257,0.6493888515327393
2.0107664372735714,0.6608204758154669
2.0099939525729065,0.6523522500344797
2.009799694885104,0.6523522500344797
2.0181244647457666,0.6512374051262262
2.0104443317850618,0.6512374051262262
2.0104443317850618,0.6467098150960218
2.0125311177238685,0.6465660805058194
2.0054122816902904,0.649687424744112
2.0093385568631854,0.6543533460312955
2.0093385568631854,0.6543533460312955
2.013789106992636,0.6459131053936228
2.0142303245568,0.6681903751476399
2.012863859956911,0.647393921515024
2.012863859956911,0.6379260874631121
2.0194048889664638,0.6379260874631121
2.0194048889664638,0.642528316025869
2.0146857069852646,0.6485919132265515
2.022193226587925,0.6514407379554145
2.0130434843611993,0.6468895658488596
2.0130434843611993,0.6468895658488596
2.016800871343169,0.643964364065239
2.0062216434331965,0.6607997722184016
2.006877341697359,0.6403008414313757
2.0241674856399428,0.6581819647258484
2.013636801249709,0.6624553612028963
2.021198294393381,0.6379124709899148
2.017581612997184,0.6504821693752717
2.014412332711003,0.6504821693752717
2.0110062518450817,0.6533064356658677
2.0056459006821905,0.654856056097707
2.0117138620867374,0.647905920792645
2.0178738988107376,0.6510522687005952
2.008351725280132,0.6510522687005952
2.0195487719898204,0.6568863427251461
2.0224464149542247,0.6568863427251461
2.0224464149542247,0.6603804022938069
2.013310198276693,0.663846629186899
2.0036216707870675,0.6383108897234169
2.0094485081010354,0.6484890583872253
2.016824496766339,0.6635906476248776
2.000147438697706,0.6581817599922771
1.9983482111926585,0.6525549778783668
2.0081529874477724,0.6627139509686293
2.0117230119863825,0.6514386621460323
2.0117230119863825,0.6560650619258658
2.0084684231949943,0.6560650619258658
2.0084684231949943,0.6491848780293694
2.0084684231949943,0.6469919857767106
2.0164895277779187,0.6418766459705297
2.0164895277779187,0.6388363116871737
2.0164895277779187,0.6502623093190903
2.0171680313357467,0.6482710546170318
2.0171680313357467,0.6459284813760534
2.0119143574242635,0.6510681270799753
2.0119143574242635,0.6438606722922824
2.0113633655252663,0.6473730365740852
2.0113633655252663,0.6566294172565363
2.0141538400321215,0.6473117644132909
2.0141538400321215,0.6550553557533274
2.01574597070604,0.6550957456743756
2.0211406389185353,0.6510783727886408
2.007641050783817,0.6424138820221844
2.0174099828727288,0.6519298448927584
2.014116116021895,0.638517544187492
